id,name,source,isWeapon,isGear,skillReq,skillBonus,grantsArmor,grantsNetrunner,rangeRed,rangeYellow,rangeGreen,rangeLong,range2Red,range2Yellow,range2Green,range2Long,description,keywords,factionVariants
weapon-cryopump-bags,Cryopump Bags,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When this model takes the Loot Goods or Loot Gear action, the action gains Rapid 2 and may target the same Body token twice (then remove the Body token as normal).",Rapid 2,universal:cost=1/rarity=2/sc=0
weapon-custom-piloting-hud,Custom Piloting HUD,Upload,false,true,,,,,false,false,false,false,false,false,false,false,This model gains Wheelman.,Wheelman,universal:cost=4/rarity=2/sc=3
weapon-cutting-torch,Cutting Torch,Upload,true,true,Melee,,,,true,false,false,false,false,false,false,false,"(Deadly Crits, Pierce 3) This attack may only be taken against Drone, Robot, or Vehicle targets.",Deadly Crits; Pierce 3,universal:cost=3/rarity=2/sc=1
weapon-cyber-jaws,Cyber-Jaws,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear. Deadly Crits. This model gains +2 to Reflexes checks against being moved, or attempting to escape a Brawl.",Cybergear; Deadly Crits,universal:cost=6/rarity=1/sc=1
weapon-cyber-legs,Cyber-Legs,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. This model's basic move actions gain Accurate.,Cybergear; Accurate,universal:cost=6/rarity=1/sc=1 | faction-maelstrom:cost=5/rarity=1/sc=5
weapon-cyber-repair-systems,Cyber-Repair Systems,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear. When this model would discard a Cybergear card (Gear or Objective), you may roll a GREEN die and add this model's TECH Skill Vs. the Obstacle die; if this model wins the roll, it may keep the item.",Cybergear,faction-maelstrom:cost=5/rarity=1/sc=3
weapon-cyberarm-cyberdeck,Cyberarm Cyberdeck,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. This model gains Netrunner.,Cybergear; Netrunner,universal:cost=4/rarity=2/sc=1
weapon-cyberarm-surgical-saw,Cyberarm Surgical Saw,Upload,false,true,,,,,true,false,false,false,false,false,false,false,"Cybergear. [Deadly Crits] If this action is GREEN and the model has Medical +2 or more, this action is Deadly.",Cybergear; Deadly Crits,universal:cost=4/rarity=4/sc=1
weapon-cyberarm-techtools,Cyberarm Techtools,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear. [Repair 1] If this Crits, Repair 2 instead.",Cybergear; Repair,universal:cost=4/rarity=1/sc=3
weapon-cyberaudio-suite,Cyberaudio Suite,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. Exhaust this card during any model's activation. The acting model's actions are silent until the end of the activation. Refresh this card when you Inspire Your Team.,Cybergear; Silent,universal:cost=5/rarity=1/sc=5
weapon-cyberdeck,Cyberdeck,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. This model gains Netrunner.,Cybergear; Netrunner,faction-tyger-claws:cost=2/rarity=1/sc=0 | faction-arasaka:cost=3/rarity=1/sc=0 | faction-danger-gals:cost=2/rarity=1/sc=2 | faction-edgerunners:cost=1/rarity=2/sc=0 | faction-gen-red:cost=2/rarity=1/sc=2 | faction-lawmen:cost=2/rarity=1/sc=0 | faction-zoners:cost=2/rarity=1/sc=0 | faction-maelstrom:cost=2/rarity=1/sc=0 | faction-bozos:cost=2/rarity=1/sc=0
weapon-cybereye-targeting-scope,Cybereye Targeting Scope,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybereye. If this model's Attack against a target at Long range fumbles, exhaust this to reroll the attack.",Cybereye,universal:cost=6/rarity=1/sc=6
weapon-cyberleg-shocks,Cyberleg Shocks,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. This model does not suffer falling damage from GREEN or lower heights. Character falls onto suffer damage normally.,Cybergear,universal:cost=6/rarity=1/sc=5
weapon-cybersnake,Cybersnake,Upload,false,true,,,,,true,false,false,false,false,false,false,false,Cyberware. Deadly. This attack may only be taken as a [RE]action.,Cyberware; Deadly,universal:cost=4/rarity=1/sc=4
weapon-cycle-helmet,Cycle Helmet,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Armor. This model gains +1 to oppose Attacks while driving a Cycle.,Armor,universal:cost=4/rarity=2/sc=1
weapon-demon-mask,Demon Mask,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Melee attacks targeting this model suffer a -1 penalty to the roll.,,faction-tyger-claws:cost=3/rarity=2/sc=0
weapon-designed-to-intimidate-handcannon,Designed-To-Intimidate Handcannon,Upload,true,false,Melee,,,,true,false,false,false,false,false,false,false,"Iconic: Hard-Boiled Detective, Pistol. Deadly, Difficult.",Iconic; Hard-Boiled Detective; Pistol; Deadly; Difficult,faction-lawmen:cost=4/rarity=1/sc=2
weapon-drug-a-thug,Drug-A-Thug,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"(Stun 1, Torrent) If this Crits, Stun 2 instead. If this Fumbles, discard this gear.",Stun; Torrent; Crits; Fumbles,universal:cost=5/rarity=2/sc=3
weapon-emergency-trauma-pack,Emergency Trauma Pack,Upload,false,true,,,,,false,false,false,false,false,false,false,false,+1 Heal,Heal,faction-lawmen:cost=2/rarity=1/sc=2
weapon-emp-threading,Emp Threading,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear. When this model removes one or more Hacked tokens, remove an additional Hacked token.",Cybergear; Hacked,universal:cost=3/rarity=1/sc=4
weapon-enviroscanner,Enviroscanner,Upload,false,true,,,,,false,true,false,false,false,false,false,false,"While this model has one or more Hacked Action tokens, friendly models within YELLOW gain Defense: Medical +2.",Hacked; Defense: Medical,universal:cost=6/rarity=1/sc=1
weapon-faisal-s-magna-knuckles,Faisal's Magna Knuckles,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Exhaust one of the target's Cybergear.,Exhaust; Cybergear,universal:cost=4/rarity=1/sc=4
weapon-finger-microphone,Finger Microphone,Upload,false,true,,,,,false,true,false,false,false,false,false,false,Cybergear. This model's basic Influence attack may target friendly models at YELLOW range.,Cybergear; Influence,universal:cost=4/rarity=2/sc=1
weapon-fire-brand-bunker-gear,Fire Brand Bunker Gear,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Armor. This armor may be used to oppose Reflexes attacks.,Armor; Reflexes,universal:cost=7/rarity=1/sc=3
weapon-fixer-hookups,Fixer Hookups,Upload,false,true,,,,,false,false,false,false,false,false,false,false,This Character may equip one Gear from any Faction of 10 EB or less (at no additional cost). The Gear must be of your Street Cred or lower.,Gear,universal:cost=10/rarity=1/sc=2
weapon-flame-thrower,Flame-Thrower,Upload,true,true,Ranged,,,,true,true,false,false,false,false,false,false,"Bulky. Torrent, Push.",Bulky; Torrent; Push,faction-arasaka:cost=8/rarity=1/sc=1 | faction-danger-gals:cost=9/rarity=1/sc=4 | faction-edgerunners:cost=10/rarity=1/sc=2
weapon-flashbang-grenade,Flashbang Grenade,Upload,true,true,Ranged,,,,true,true,true,false,false,false,false,false,"Grenade. Blast, Stun 2, Discard.",Grenade; Blast; Stun 2; Discard,faction-tyger-claws:cost=2/rarity=1/sc=2 | universal:cost=2/rarity=2/sc=2 | faction-danger-gals:cost=1/rarity=2/sc=0 | faction-lawmen:cost=2/rarity=2/sc=2 | faction-edgerunners:cost=2/rarity=1/sc=1 | faction-gen-red:cost=2/rarity=1/sc=2
weapon-flashbulb-cyberhand,Flashbulb Cyberhand,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. [Stun 2] Targets may defend against this action with Reflexes.,Cybergear; Stun 2,universal:cost=4/rarity=2/sc=4
weapon-frag-grenade,Frag Grenade,Upload,true,true,Ranged,,,,true,true,false,false,false,false,false,false,"Grenade. Blast, Discard.",Grenade; Blast; Discard,faction-maelstrom:cost=2/rarity=1/sc=2 | faction-arasaka:cost=2/rarity=1/sc=0 | faction-edgerunners:cost=2/rarity=1/sc=2 | universal:cost=2/rarity=2/sc=1 | faction-danger-gals:cost=1/rarity=2/sc=0 | faction-zoners:cost=2/rarity=1/sc=2
weapon-gauntlet-stunner,Gauntlet Stunner,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"[Difficult, Deadly Crits, Stun 2]",Difficult; Deadly Crits; Stun 2,universal:cost=4/rarity=2/sc=0
weapon-glove-overcharger,Glove Overcharger,Upload,false,true,,,,,true,false,false,false,false,false,false,false,"Iconic: Apex, Cybergear. [Deadly Crits] If this Crits, place a Vulnerable token on the target. Remove it when you Inspire Your Team.",Iconic; Apex; Cybergear; Deadly Crits,faction-gen-red:cost=5/rarity=1/sc=2
weapon-go-bag,Go Bag,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"After an attack targeting this model resolves, if this model did not [RE]act, it may discard this card to move GREEN.",,faction-edgerunners:cost=1/rarity=1/sc=0
weapon-gorilla-arms,Gorilla Arms,Upload,true,true,,,,,false,false,false,false,false,false,false,false,"Deadly Crits, Push Crits",Deadly Crits; Push Crits,universal:cost=4/rarity=1/sc=5
weapon-grapple-gun,Grapple Gun,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Discard during this model's activation to climb GREEN without using an Action Token or rolling.,,faction-arasaka:cost=3/rarity=1/sc=2 | faction-edgerunners:cost=2/rarity=1/sc=1 | faction-bozos:cost=3/rarity=1/sc=3 | faction-maelstrom:cost=1/rarity=2/sc=0 | faction-gen-red:cost=2/rarity=1/sc=3 | faction-zoners:cost=2/rarity=1/sc=3 | universal:cost=2/rarity=1/sc=3 | faction-lawmen:cost=2/rarity=1/sc=3 | faction-tyger-claws:cost=1/rarity=2/sc=0
weapon-grim-grin-grin,Grim Grin Grin,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Drug. When you Inspire Your Team, roll a RED die: Fumble: This model performs a full activation, controlled by your opponent. Refresh all of its action tokens afterwards. 2: This model suffers a wound. 3-4: This model moves RED for free. 5+: This model permanently gains a YELLOW Action Token.",Drug,faction-bozos:cost=2/rarity=1/sc=4
weapon-grip-feet,Grip-Feet,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. This model's Move actions gain Accurate.,Cybergear; Accurate,universal:cost=4/rarity=2/sc=1
weapon-hades-assault-shotgun,Hades Assault Shotgun,Upload,true,true,Ranged,,,,true,true,false,false,false,false,false,false,Rapid 2 or Torrent (chosen each action).,Rapid 2; Torrent,universal:cost=6/rarity=1/sc=3
weapon-hardened-shielding,Hardened Shielding,Upload,false,true,,,,,false,false,false,false,false,false,false,false,This model's Tech rolls that oppose a program gain Accurate.,Accurate,universal:cost=5/rarity=1/sc=5
weapon-heavy-arasaka-rotating-canon,Heavy Arasaka Rotating Canon,Upload,true,true,Ranged,,,,true,true,true,false,false,false,false,false,"Bulky. Rapid 3, Deadly Crits, Complex, Unwieldy.",Bulky; Rapid 3; Deadly Crits; Complex; Unwieldy,faction-edgerunners:cost=15/rarity=1/sc=6
weapon-heavy-armorjack,Heavy Armorjack,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Armor.,Armor,faction-maelstrom:cost=10/rarity=1/sc=4 | faction-lawmen:cost=12/rarity=1/sc=4 | faction-danger-gals:cost=10/rarity=1/sc=5 | faction-arasaka:cost=10/rarity=1/sc=4 | universal:cost=10/rarity=1/sc=4 | faction-edgerunners:cost=10/rarity=1/sc=4
weapon-heavy-weapon-harness,Heavy Weapon Harness,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear. This character may equip a Pintle Vehicle Mod as if it were Gear. As an Easy Action, this character can remove a Pintle weapon from a friendly vehicle within reach and equip it.",Cybergear; Pintle Vehicle Mod; Gear; Easy Action; Pintle weapon,universal:cost=2/rarity=2/sc=2
weapon-heuristic-health-monitor,Heuristic Health Monitor,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear. When this model is the target of a Medical Action by a friendly model, roll a PURPLE die. If it Crits, the Action roll is an automatic Crit. If it fumbles, exhaust this.",Cybergear; Medical Action; PURPLE die; Crits; Action roll; Crit; fumbles; exhaust,universal:cost=1/rarity=1/sc=3
weapon-hydraulic-cyberarms,Hydraulic Cyberarms,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. This model's Basic Melee Attack gains Push.,Cybergear; Basic Melee Attack; Push,universal:cost=5/rarity=1/sc=4 | faction-arasaka:cost=5/rarity=1/sc=3 | faction-maelstrom:cost=5/rarity=1/sc=3
weapon-hydraulic-limbs,Hydraulic Limbs,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. This model may move up to YELLOW when dragging models or heavy objects. This model gains +2 to the Reflexes roll when attempting to initiate a drag action.,Cybergear; YELLOW; dragging models; heavy objects; Reflexes roll; drag action,faction-tyger-claws:cost=2/rarity=1/sc=0 | faction-gen-red:cost=2/rarity=1/sc=4
weapon-id-scanner,ID Scanner,Upload,false,true,,,,,false,false,false,false,false,false,false,false,This model's attacks that target Veteran characters gain Accurate.,,faction-lawmen:cost=5/rarity=1/sc=5
weapon-illicit-substances,Illicit Substances,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Drug. Dangerous.,Drug; Dangerous,universal:cost=6/rarity=2/sc=1
weapon-improvised-armor-plating,Improvised Armor Plating,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Bulky, Armor.",Bulky; Armor,faction-gen-red:cost=5/rarity=1/sc=1 | faction-edgerunners:cost=5/rarity=1/sc=0 | faction-maelstrom:cost=5/rarity=1/sc=0
weapon-incendiary-rounds,Incendiary Rounds,Upload,false,true,,,,,false,false,false,false,false,false,false,false,This model's ranged attacks gain Dangerous and Deadly Crits.,,faction-zoners:cost=2/rarity=1/sc=1 | faction-danger-gals:cost=2/rarity=1/sc=5 | faction-arasaka:cost=2/rarity=1/sc=5
weapon-inconspicuous-hoody,Inconspicuous Hoody,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When this model is targeted by an attack at long range, it may discard this card to make the attack fail before dice are rolled (an Action Token is still used). When this model is moving out of a Brawl, it may discard this card to do so without making a Reflexes roll.",,faction-edgerunners:cost=1/rarity=1/sc=1 | faction-gen-red:cost=1/rarity=3/sc=0
weapon-inflatable-mallet,Inflatable Mallet,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Stun 3. This attack only deals a wound if it is critical is rolled. If this attack rolls a fumble, gain a Luck token.",,faction-bozos:cost=5/rarity=1/sc=0
weapon-internal-agent,Internal Agent,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When rolling a RED die, this model may spend a Luck token to roll a GREEN die instead.",,universal:cost=5/rarity=1/sc=6
weapon-intimidating-helmet,Intimidating Helmet,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Armor. Rival Influence actions against this model are Unwieldy.,Armor,universal:cost=4/rarity=1/sc=6
weapon-intimidating-sunglasses,Intimidating Sunglasses,Upload,false,true,,,,,false,true,true,false,false,false,false,false,This model swaps 1 YELLOW Action token for GREEN and makes two basic melee attacks for free.,,faction-tyger-claws:cost=2/rarity=1/sc=1 | universal:cost=2/rarity=1/sc=1 | faction-lawmen:cost=2/rarity=1/sc=1
weapon-ir-goggles,IR Goggles,Upload,false,true,,,,,false,false,true,false,false,false,false,false,This model may ignore 1 obstacle when targeting models within GREEN.,,faction-arasaka:cost=2/rarity=1/sc=1 | faction-lawmen:cost=2/rarity=1/sc=1
weapon-juice-injector,Juice Injector,Upload,false,true,,,,,false,true,false,false,false,false,false,false,Dangerous. Discard 1 YELLOW Action Token to gain +1 to all melee or ranged attacks for free.,,universal:cost=3/rarity=1/sc=4 | faction-maelstrom:cost=3/rarity=1/sc=5 | faction-edgerunners:cost=3/rarity=1/sc=5
weapon-jump-booster,Jump Booster,Upload,false,true,,,,,false,true,false,false,false,false,false,false,Place two YELLOW Action tokens on this gear. These tokens may only be used to make Move actions. These tokens do not refresh when you Inspire Your Team.,Cybergear,universal:cost=6/rarity=1/sc=2
weapon-kabuto,Kabuto,Upload,false,true,,,,,false,false,false,false,false,false,false,false,+1 ARMOR.,Armor,faction-tyger-claws:cost=5/rarity=1/sc=2
weapon-kevlar-armor,Kevlar Armor,Upload,false,true,,,,,false,false,false,false,false,false,false,false,+1 ARMOR.,Armor,faction-tyger-claws:cost=2/rarity=1/sc=0 | faction-danger-gals:cost=2/rarity=2/sc=0 | faction-zoners:cost=2/rarity=1/sc=0 | faction-lawmen:cost=2/rarity=2/sc=0 | faction-arasaka:cost=2/rarity=1/sc=4
weapon-kevlar-vest,Kevlar Vest,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Armor,Armor,universal:cost=2/rarity=2/sc=1
weapon-killstorm-sonic-boom-amp,Killstorm Sonic Boom Amp,Upload,false,true,,,,,true,true,false,false,false,false,false,false,"[Torrent, Difficult] Models may Oppose this attack with Reflexes.",Torrent; Difficult,universal:cost=7/rarity=1/sc=2
weapon-laser-designator,Laser Designator,Upload,false,true,,,,,false,false,true,false,false,false,false,false,"Blast, Deadly, Indirect. Exhaust this card after the attack is resolved. Refresh when you Inspire Your Team.",Cyberware; Blast; Deadly; Indirect,faction-6th-street:cost=15/rarity=1/sc=6
weapon-laser-light-street-jacket,Laser Light Street Jacket,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Armor. Defense [Influence +1],Armor,universal:cost=7/rarity=1/sc=4
weapon-level-damper,Level Damper,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When this model suffers Stun, reduce the Stun value by 1, to a minimum of 0.",Cybergear,universal:cost=6/rarity=1/sc=5
weapon-light-armorjack,Light Armorjack,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Armor,Armor,faction-tyger-claws:cost=6/rarity=1/sc=2 | faction-danger-gals:cost=6/rarity=1/sc=2 | faction-edgerunners:cost=6/rarity=1/sc=1 | faction-maelstrom:cost=6/rarity=1/sc=1 | faction-arasaka:cost=6/rarity=1/sc=4 | universal:cost=6/rarity=2/sc=2
weapon-light-tattoo,Light Tattoo,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"If you have no luck tokens, you may discard this card when you Inspire Your Team to gain 2 Luck tokens.",Cybergear,universal:cost=4/rarity=1/sc=1
weapon-the-dirk-combat-jacket,The Dirk Combat Jacket,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Armor. When you fumble a Dangerous action, roll CRIT. If the die Crits, you do not take damage from the Dangerous action.",Armor,universal:cost=3/rarity=1/sc=2
weapon-the-doctor-gag,The Doctor Gag,Upload,true,false,Melee,,,,true,false,false,false,false,false,false,false,"Bulky. Deadly Crits: If this attack is successful, this model may suffer a wound to make the target suffer an additional wound. If this attack fumbles, gain a Luck token.",Bulky; Deadly Crits,faction-bozos:cost=8/rarity=1/sc=6
weapon-the-joke-reverser,The Joke Reverser,Upload,false,true,,,,,false,true,false,false,false,false,false,false,"After an Impact token is placed within YELLOW of this model, this model may discard a Luck token to move the Impact token, as long as the original target is still hit by the Blast.",,faction-bozos:cost=5/rarity=1/sc=5
weapon-the-last-laugh,The Last Laugh,Upload,false,true,,,,,true,false,false,false,false,false,false,false,"When this model is taken out, before removing it, place an Impact token in base contact with it (this model is the original target). All models within RED must win a Reflexes roll vs. the Obstacle die or suffer a wound. The Obstacle die gains a bonus equal to this model's Tech Skill.",,faction-bozos:cost=1/rarity=2/sc=5
weapon-lucky-charm,Lucky Charm,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Place two Luck tokens on this Gear when it is equipped. Only this model may use these Luck tokens.,Luck tokens,faction-bozos:cost=3/rarity=1/sc=1
weapon-lucky-skidrow-trench,Lucky Skidrow Trench,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Iconic: Psycho Hunter. This model may spend Hardboiled Luck tokens to reroll its own rolls.,Iconic: Psycho Hunter; Hardboiled Luck,faction-lawmen:cost=3/rarity=1/sc=2
weapon-mad-hat,Mad Hat,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Iconic: Big Top. Rival Red-lined models may be targeted by Giggle Juicer as if they were Gonks. When this armor would be removed, this model may suffer a wound instead.",Iconic: Big Top; Armor; Giggle Juicer; Gonks; Red-lined,faction-bozos:cost=3/rarity=1/sc=0
weapon-med-scanner,Med-Scanner,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Increases Medical Defense by 1.,Medical Defense; Healing,faction-arasaka:cost=4/rarity=1/sc=2 | faction-danger-gals:cost=4/rarity=1/sc=4 | faction-lawmen:cost=5/rarity=1/sc=5 | faction-tyger-claws:cost=4/rarity=1/sc=2 | faction-zoners:cost=5/rarity=1/sc=1
weapon-medicgear-combat-medical-armor,Medicgear Combat Medical Armor,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Armor. [Defense: Medical +3],Armor; Defense: Medical +3,universal:cost=7/rarity=2/sc=6
weapon-megaphone,Megaphone,Upload,false,true,,,,,false,false,true,false,false,false,false,false,Difficult. Move target friendly model GREEN.,Difficult; Movement; Green Range,faction-edgerunners:cost=2/rarity=1/sc=3 | faction-gen-red:cost=2/rarity=1/sc=2
weapon-metal-detector,Metal Detector,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Whenever this model draws a card from the Loot deck, it draws 3 cards, picks one to keep, and places the other two at the bottom of the deck.",Loot; Draw,faction-gen-red:cost=2/rarity=1/sc=3
weapon-metalgear,Metalgear,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Armor. This model's melee attacks gain Deadly Crits.,Armor; Melee; Deadly Crits,faction-lawmen:cost=15/rarity=1/sc=6 | faction-maelstrom:cost=15/rarity=1/sc=6 | faction-arasaka:cost=15/rarity=1/sc=4
weapon-micro-rotors,Micro Rotors,Upload,false,true,,,,,false,false,false,false,false,false,false,false,This model's Basic Melee Attack gains Pierce 1.,,universal:cost=4/rarity=2/sc=1
weapon-midnight-arms-beast,"Midnight Arms ""Beast""",Upload,true,false,Ranged,,,,true,true,true,false,false,false,false,false,"When this model declares a Ranged Attack, choose to gain RUSH.",Dangerous; Deadly; Critical; Torment,universal:cost=7/rarity=2/sc=3
weapon-militech-boomer-buster,Militech Boomer Buster,Upload,true,false,Ranged,,,,true,true,true,false,false,false,false,false,,Deadly; Diffusing,universal:cost=6/rarity=1/sc=4
weapon-militech-enforcer-full-body-conversion,Militech Enforcer Full-Body Conversion,Upload,false,true,,,,,false,false,false,false,false,false,false,false,This model's basic melee attack gains Run 2.,,faction-lawmen:cost=10/rarity=1/sc=6 | faction-edgerunners:cost=10/rarity=1/sc=5
weapon-militech-fox-dual-ammo,Militech Fox Dual Ammo,Upload,true,false,Ranged,,,,true,true,true,false,false,false,false,false,"When this attack is declared, choose to gain Fierce 2 or Push.",,universal:cost=3/rarity=1/sc=2
weapon-militech-perseus,Militech Perseus,Upload,true,false,Ranged,,,,true,true,true,false,false,false,false,false,"If the target has one or more spent Action tokens, Fierce 4 instead.",Fierce 2,universal:cost=5/rarity=1/sc=5
weapon-militech-upgraded-cyberdeck,Militech Upgraded Cyberdeck,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"This model gains Netrunner. When this model chooses a program to install, it doesn't count against its Team has +1 Street Cred.",,faction-edgerunners:cost=5/rarity=1/sc=4
weapon-mimic-kimono,Mimic Kimono,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Iconic: Oyabun. Exhaust this before rolling against the Obstacle die to treat your Fumbles as Crits.,Iconic: Oyabun,faction-tyger-claws:cost=4/rarity=1/sc=2
weapon-modular-cyberhand,Modular Cyberhand,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. Exhaust this to reroll a non-Attack action (once per activation).,Cybergear,faction-edgerunners:cost=3/rarity=1/sc=2
weapon-nav-console-interface-plugs,Nav Console Interface Plugs,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. This model gains Wheelman.,Cybergear; Wheelman,universal:cost=3/rarity=1/sc=5
weapon-netlinked-targeting,Netlinked Targeting,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear. When targeting a Rival with an attack, this model gains +1 to the roll for each Hacked token on the target.",Cybergear,faction-edgerunners:cost=1/rarity=1/sc=2
weapon-neural-enhancers,Neural Enhancers,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. +2 Movement.,Cybergear,faction-danger-gals:cost=10/rarity=1/sc=6
weapon-neural-override,Neural Override,Upload,false,true,,,,,false,false,true,false,false,false,false,false,"Difficult
Move target model
GREEN.",,faction-arasaka:cost=4/rarity=1/sc=5 | faction-tyger-claws:cost=4/rarity=1/sc=5
weapon-neural-reprogrammer,Neural Reprogrammer,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear
This model may use its Tech Skill for any action it takes. Doing so makes that action Dangerous.",Cybergear,faction-maelstrom:cost=5/rarity=1/sc=3
weapon-neural-uplink,Neural Uplink,Upload,false,true,,,,,false,true,false,false,false,false,false,false,"Cybergear
All visible friendly Gonks may move YELLOW.",Cybergear,faction-gen-red:cost=5/rarity=1/sc=6
weapon-neuroactive-grenade,Neuroactive Grenade,Upload,false,true,,,,,true,true,true,false,false,false,false,false,"Grenade
[Blast, Discard] Each model wounded by this attack that is not taken out must take an action, for free, controlling this model's controller.",Grenade; Blast; Discard,faction-danger-gals:cost=3/rarity=1/sc=3
weapon-night-market-surplus,Night Market Surplus,Upload,false,true,,,,,true,false,false,false,false,false,false,false,"Iconic: Fixer Arms Dealer
When a friendly model within RED makes a Ranged attack, this model may discard one or more Loot cards to give the attack a +1 for each Loot discarded.",Iconic,faction-edgerunners:cost=4/rarity=1/sc=3
weapon-optical-camo,Optical Camo,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear
While this model has no used Action tokens, it gains +2 when opposing attacks.",Cybergear,universal:cost=7/rarity=1/sc=2
weapon-pain-editor,Pain Editor,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear
When this model is wounded, roll a RED die: If it is a Crit, ignore the wound.",Cybergear,faction-tyger-claws:cost=5/rarity=1/sc=4 | universal:cost=5/rarity=1/sc=2 | faction-gen-red:cost=5/rarity=1/sc=5
weapon-pie-grenade,Pie Grenade,Upload,false,true,,,,,true,true,true,false,false,false,false,false,"Grenade
[Blast, Discard] This attack gains Deadly if target's Action Tokens are Used.",Grenade; Blast; Discard,faction-bozos:cost=2/rarity=2/sc=1
weapon-pneumatic-cyber-fist,Pneumatic Cyber-Fist,Upload,true,true,Melee,,,,true,false,false,false,false,false,false,false,,Cybergear; Dangerous; Deadly,faction-maelstrom:cost=6/rarity=2/sc=1 | faction-arasaka:cost=6/rarity=1/sc=2
weapon-popup-katana,Popup Katana,Upload,true,true,,,,,false,false,false,false,false,false,false,false,"Cyberware. Deadly Crits. When this attack is made as a [RE]action, it gains Accurate.",Cyberware; Deadly Crits; REaction; Accurate,universal:cost=5/rarity=1/sc=5
weapon-power-glove,Power-Glove,Upload,true,true,,,,,false,false,false,false,false,false,false,false,"If a model is wounded by this attack and is not taken out, it must take one action, for free, controlled by this model's controller (it may attack friendly targets).",,faction-gen-red:cost=8/rarity=1/sc=6
weapon-ranger-combat-boomerang,Ranger Combat Boomerang,Upload,true,true,Ranged,,,,false,true,true,false,false,false,false,false,[Accurate] Targets may oppose this attack with Armor or Reflexes.,Accurate,universal:cost=5/rarity=1/sc=5
weapon-rapideploy-sheath,Rapideploy Sheath,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Iconic: Team Lead. Exhaust this Gear when taking this Attack as a [RE]action to refresh the spent Action token.,Iconic; Team Lead; REaction,faction-arasaka:cost=5/rarity=1/sc=2
weapon-raw-juice,Raw Juice,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Drug. This model gains a RED action token.,Drug; RED action token,universal:cost=3/rarity=2/sc=0
weapon-reflex-boosters,Reflex Boosters,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear. This model gains +1 to Opposed Rolls against attacks targeting it. If this model Fumbles a roll opposing an attack, it takes a wound.",Cybergear,faction-tyger-claws:cost=5/rarity=1/sc=3
